"","X1","Fixed_effect","Df","Sum Sq","Mean Sq","F value","Pr(>F)","data_class","row"
"10066",2,"gen_factor",3,12.7881121829937,4.2627040609979,3.77427088965543,0.0126586762027227,"Raw_anova",17251
"10067",3,"exp_env_factor:gen_factor",9,63.3046153928273,7.03384615475859,6.22788737016037,4.26312865314893e-07,"Raw_anova",17251
"10068",4,"Residuals",112,126.49406171144,1.12941126528071,NA,NA,"Raw_anova",17251
"10069",5,"exp_env_factor",3,42.0545757498781,14.018191916626,1.721277873538e+30,0,"NoError_anova",17251
"10070",6,"gen_factor",3,8.49105528150356,2.83035176050119,3.47535679968961e+29,0,"NoError_anova",17251
"10071",7,"exp_env_factor:gen_factor",9,69.4543689686186,7.71715210762429,9.47580347635728e+29,0,"NoError_anova",17251
"10072",8,"Residuals",112,9.1213482657218e-28,8.14406095153732e-30,NA,NA,"NoError_anova",17251
"10073",1,"exp_env_factor",3,39.0502878623603,13.0167626207868,15.8281030233683,1.19973214619224e-08,"Raw_anova",17252
"10074",2,"gen_factor",3,47.1790438327023,15.7263479442341,19.1229004241938,4.39714233538695e-10,"Raw_anova",17252
"10075",3,"exp_env_factor:gen_factor",9,63.5271252307417,7.05856947008241,8.58306846524589,1.07773792327429e-09,"Raw_anova",17252
"10076",4,"Residuals",112,92.1068943875169,0.822382985602829,NA,NA,"Raw_anova",17252
"10077",5,"exp_env_factor",3,25.6061732037359,8.53539106791198,1.70682645638659e+30,0,"NoError_anova",17252
"10078",6,"gen_factor",3,48.3217449387967,16.1072483129322,3.22097456828377e+30,0,"NoError_anova",17252
"10079",7,"exp_env_factor:gen_factor",9,46.0720818574674,5.11912020638526,1.02367304932625e+30,0,"NoError_anova",17252
"10080",8,"Residuals",112,5.60082600096293e-28,5.00073750085976e-30,NA,NA,"NoError_anova",17252
"10081",1,"exp_env_factor",3,11.2497219641052,3.74990732136841,3.90270823760616,0.0107672400251901,"Raw_anova",17253
"10082",2,"gen_factor",3,5.11618905878272,1.70539635292757,1.77488770376468,0.156042896989541,"Raw_anova",17253
"10083",3,"exp_env_factor:gen_factor",9,132.93224170692,14.7702490785467,15.3721059776228,4.68417568776668e-16,"Raw_anova",17253
"10084",4,"Residuals",112,107.614916212869,0.960847466186333,NA,NA,"Raw_anova",17253
"10085",5,"exp_env_factor",3,15.502575356278,5.16752511875935,1.61556093988109e+30,0,"NoError_anova",17253
"10086",6,"gen_factor",3,9.31272007277667,3.10424002425889,9.70501123062221e+29,0,"NoError_anova",17253
"10087",7,"exp_env_factor:gen_factor",9,95.1847045709452,10.5760782856606,3.30647623045129e+30,0,"NoError_anova",17253
"10088",8,"Residuals",112,3.58242638215583e-28,3.1985949840677e-30,NA,NA,"NoError_anova",17253
"10089",1,"exp_env_factor",3,69.7158059152433,23.2386019717478,28.52379197807,8.87789829861947e-14,"Raw_anova",17254
"10090",2,"gen_factor",3,9.50123887302799,3.16707962434266,3.88737328056831,0.010977235803386,"Raw_anova",17254
"10091",3,"exp_env_factor:gen_factor",9,86.1185938697466,9.56873265219407,11.7449638320227,7.56320801191611e-13,"Raw_anova",17254
"10092",4,"Residuals",112,91.2474548558201,0.814709418355537,NA,NA,"Raw_anova",17254
"10093",5,"exp_env_factor",3,45.6129614917098,15.2043204972366,2.17044741966878e+30,0,"NoError_anova",17254
"10094",6,"gen_factor",3,6.76836304372659,2.25612101457553,3.22065825660276e+29,0,"NoError_anova",17254
"10095",7,"exp_env_factor:gen_factor",9,67.6186754645635,7.51318616272928,1.07252247960379e+30,0,"NoError_anova",17254
"10096",8,"Residuals",112,7.84577355000089e-28,7.00515495535794e-30,NA,NA,"NoError_anova",17254
"10097",1,"exp_env_factor",3,52.3379764772367,17.4459921590789,13.7290706334351,1.09137493013014e-07,"Raw_anova",17255
"10098",2,"gen_factor",3,14.906240526644,4.96874684221467,3.9101402622678,0.0106669241616395,"Raw_anova",17255
"10099",3,"exp_env_factor:gen_factor",9,50.386421308744,5.59849125652712,4.4057157197294,6.02835285736898e-05,"Raw_anova",17255
"10100",4,"Residuals",112,142.322169794821,1.27073365888233,NA,NA,"Raw_anova",17255
"10101",5,"exp_env_factor",3,62.5310039288752,20.8436679762917,1.98248053040131e+30,0,"NoError_anova",17255
"10102",6,"gen_factor",3,15.6239190160183,5.20797300533945,4.95340124285453e+29,0,"NoError_anova",17255
"10103",7,"exp_env_factor:gen_factor",9,41.8450770551064,4.64945300612293,4.42218234916177e+29,0,"NoError_anova",17255
"10104",8,"Residuals",112,1.17756052457781e-27,1.05139332551591e-29,NA,NA,"NoError_anova",17255
"10105",1,"exp_env_factor",3,114.446269142936,38.1487563809787,40.8457251199853,6.55034696524461e-18,"Raw_anova",17256
"10106",2,"gen_factor",3,29.8563548273923,9.95211827579745,10.6556943402089,3.22786540875179e-06,"Raw_anova",17256
"10107",3,"exp_env_factor:gen_factor",9,7.70481451357429,0.856090501508254,0.916612771153706,0.513612945278954,"Raw_anova",17256
"10108",4,"Residuals",112,104.60484425527,0.933971823707764,NA,NA,"Raw_anova",17256
"10109",5,"exp_env_factor",3,84.6049725089778,28.2016575029926,8.22962625102953e+30,0,"NoError_anova",17256
"10110",6,"gen_factor",3,29.7372135772967,9.91240452576556,2.89257411509972e+30,0,"NoError_anova",17256
"10111",7,"exp_env_factor:gen_factor",9,5.65781391372564,0.62864599041396,1.83447428391973e+29,0,"NoError_anova",17256
"10112",8,"Residuals",112,3.83806693522689e-28,3.42684547788116e-30,NA,NA,"NoError_anova",17256
"10113",1,"exp_env_factor",3,64.5793966624095,21.5264655541365,17.3365353317447,2.57965613720872e-09,"Raw_anova",17257
"10114",2,"gen_factor",3,5.56089035866709,1.8536301195557,1.49283791985482,0.220389931403432,"Raw_anova",17257
"10115",3,"exp_env_factor:gen_factor",9,107.867442641627,11.9852714046252,9.65244761822531,8.4090739703834e-11,"Raw_anova",17257
"10116",4,"Residuals",112,139.068394920212,1.2416820975019,NA,NA,"Raw_anova",17257
"10117",5,"exp_env_factor",3,36.0690262197408,12.0230087399136,3.44936857577692e+30,0,"NoError_anova",17257
"10118",6,"gen_factor",3,3.5514147143665,1.18380490478883,3.39630414213484e+29,0,"NoError_anova",17257
"10119",7,"exp_env_factor:gen_factor",9,80.3795590658927,8.93106211843252,2.56229748194079e+30,0,"NoError_anova",17257
"10120",8,"Residuals",112,3.90383616388987e-28,3.4855680034731e-30,NA,NA,"NoError_anova",17257
"10121",1,"exp_env_factor",3,62.6025609357524,20.8675203119175,16.0344661323579,9.69888212737531e-09,"Raw_anova",17258
"10122",2,"gen_factor",3,22.7253370476135,7.5751123492045,5.82066678726355,0.000984723124455116,"Raw_anova",17258
"10123",3,"exp_env_factor:gen_factor",9,64.4587734894936,7.16208594327707,5.50329999817598,2.96346093384046e-06,"Raw_anova",17258
"10124",4,"Residuals",112,145.758658607181,1.30141659470697,NA,NA,"Raw_anova",17258
"10125",5,"exp_env_factor",3,53.0967442664579,17.698914755486,3.30294483040262e+30,0,"NoError_anova",17258
"10126",6,"gen_factor",3,27.0909097333437,9.03030324444789,1.6852215986278e+30,0,"NoError_anova",17258
"10127",7,"exp_env_factor:gen_factor",9,39.8123460001985,4.42359400002205,8.25524453675561e+29,0,"NoError_anova",17258
"10128",8,"Residuals",112,6.00154878267463e-28,5.35852569881663e-30,NA,NA,"NoError_anova",17258
"10129",1,"exp_env_factor",3,5.29704194839983,1.76568064946661,1.6450779812913,0.183038875907233,"Raw_anova",17259
"10130",2,"gen_factor",3,81.6770152239101,27.2256717413034,25.3660553628499,1.34620752172458e-12,"Raw_anova",17259
"10131",3,"exp_env_factor:gen_factor",9,29.3206541956751,3.25785046618612,3.03532695444184,0.0027690120483997,"Raw_anova",17259
"10132",4,"Residuals",112,120.210856256816,1.07331121657871,NA,NA,"Raw_anova",17259
"10133",5,"exp_env_factor",3,8.67460500217923,2.89153500072641,7.5524701057641e+29,0,"NoError_anova",17259
"10134",6,"gen_factor",3,93.1342964933047,31.0447654977682,8.1086572807678e+30,0,"NoError_anova",17259
"10135",7,"exp_env_factor:gen_factor",9,18.1910985045163,2.02123316716848,5.27930772685923e+29,0,"NoError_anova",17259
"10136",8,"Residuals",112,4.28802650717137e-28,3.82859509568872e-30,NA,NA,"NoError_anova",17259
"10137",1,"exp_env_factor",3,59.9149299738857,19.9716433246286,20.3817384141755,1.30453730800071e-10,"Raw_anova",17260
"10138",2,"gen_factor",3,35.1314437808551,11.710481260285,11.9509427377415,7.56810620849784e-07,"Raw_anova",17260
"10139",3,"exp_env_factor:gen_factor",9,58.2315396476981,6.47017107196645,6.60302871127098,1.59024964326652e-07,"Raw_anova",17260
"10140",4,"Residuals",112,109.746480251296,0.979879287958002,NA,NA,"Raw_anova",17260
"10141",5,"exp_env_factor",3,53.7126205647079,17.9042068549026,3.24325283554672e+30,0,"NoError_anova",17260
"10142",6,"gen_factor",3,14.0295440036212,4.67651466787374,8.47126017922666e+29,0,"NoError_anova",17260
"10143",7,"exp_env_factor:gen_factor",9,52.257835431671,5.80642615907455,1.05180353742699e+30,0,"NoError_anova",17260
"10144",8,"Residuals",112,6.18290114717825e-28,5.52044745283772e-30,NA,NA,"NoError_anova",17260
"10145",1,"exp_env_factor",3,41.7722738977864,13.9240912992621,17.1773696996229,3.02812653337308e-09,"Raw_anova",17261
"10146",2,"gen_factor",3,64.8395611139131,21.613187037971,26.6629754257644,4.33810804076697e-13,"Raw_anova",17261
"10147",3,"exp_env_factor:gen_factor",9,4.57311794397183,0.50812421599687,0.626844317802757,0.772045962778822,"Raw_anova",17261
"10148",4,"Residuals",112,90.7879525671266,0.810606719349344,NA,NA,"Raw_anova",17261
"10149",5,"exp_env_factor",3,49.0622538101276,16.3540846033759,5.48183504932357e+30,0,"NoError_anova",17261
"10150",6,"gen_factor",3,70.8989967653959,23.6329989217986,7.92170304557427e+30,0,"NoError_anova",17261
"10151",7,"exp_env_factor:gen_factor",9,0.0387494244764526,0.00430549160849474,1.44318654185897e+27,0,"NoError_anova",17261
"10152",8,"Residuals",112,3.3413217637844e-28,2.98332300337893e-30,NA,NA,"NoError_anova",17261
"10153",1,"exp_env_factor",3,18.0532422016922,6.01774740056405,5.12883304315784,0.00231860523935293,"Raw_anova",17262
"10154",2,"gen_factor",3,40.5826019438359,13.5275339812786,11.5293080047061,1.20897438236215e-06,"Raw_anova",17262
"10155",3,"exp_env_factor:gen_factor",9,79.1572771624916,8.79525301805463,7.49605812595326,1.59982419696974e-08,"Raw_anova",17262
"10156",4,"Residuals",112,131.411512753825,1.17331707815915,NA,NA,"Raw_anova",17262
"10157",5,"exp_env_factor",3,12.7448399312922,4.24827997709739,2.68577235451479e+29,0,"NoError_anova",17262
"10158",6,"gen_factor",3,44.6711715417107,14.8903905139036,9.41373906752162e+29,0,"NoError_anova",17262
"10159",7,"exp_env_factor:gen_factor",9,62.5839885269971,6.95377650299968,4.3961934693371e+29,0,"NoError_anova",17262
"10160",8,"Residuals",112,1.77158483530845e-27,1.58177217438254e-29,NA,NA,"NoError_anova",17262
"10161",1,"exp_env_factor",3,58.5496251917182,19.5165417305727,22.1083273870474,2.56623594124629e-11,"Raw_anova",17263
"10162",2,"gen_factor",3,23.4383512385696,7.81278374618988,8.85031699004286,2.58237842190644e-05,"Raw_anova",17263
"10163",3,"exp_env_factor:gen_factor",9,62.8744033849858,6.98604482055398,7.91378760466809,5.60198452157827e-09,"Raw_anova",17263
"10164",4,"Residuals",112,98.8701060716503,0.882768804211164,NA,NA,"Raw_anova",17263
"10165",5,"exp_env_factor",3,45.3799004735043,15.1266334911681,1.63766725953632e+30,0,"NoError_anova",17263
"10166",6,"gen_factor",3,17.6040836936908,5.86802789789694,6.35295168091594e+29,0,"NoError_anova",17263
"10167",7,"exp_env_factor:gen_factor",9,57.016015832805,6.33511287031167,6.85863575608815e+29,0,"NoError_anova",17263
"10168",8,"Residuals",112,1.03450987442376e-27,9.23669530735501e-30,NA,NA,"NoError_anova",17263
"10169",1,"exp_env_factor",3,3.96627916332931,1.3220930544431,1.24431238821379,0.297140968424441,"Raw_anova",17264
"10170",2,"gen_factor",3,45.928047243672,15.309349081224,14.4086777048235,5.29153901741183e-08,"Raw_anova",17264
"10171",3,"exp_env_factor:gen_factor",9,90.8144533560339,10.0904948173371,9.49685626304749,1.21121776968231e-10,"Raw_anova",17264
"10172",4,"Residuals",112,119.001002883359,1.0625089543157,NA,NA,"Raw_anova",17264
"10173",5,"exp_env_factor",3,1.56457230780417,0.521524102601391,1.45642196102105e+29,0,"NoError_anova",17264
"10174",6,"gen_factor",3,28.0214189120893,9.34047297069642,2.60844511173883e+30,0,"NoError_anova",17264
"10175",7,"exp_env_factor:gen_factor",9,90.4140087801065,10.0460009755674,2.8054727227896e+30,0,"NoError_anova",17264
"10176",8,"Residuals",112,4.01056157175809e-28,3.58085854621258e-30,NA,NA,"NoError_anova",17264
"10177",1,"exp_env_factor",3,42.9662342301218,14.3220780767073,14.456626203671,5.0297289618313e-08,"Raw_anova",17265
"10178",2,"gen_factor",3,31.9857187924252,10.6619062641417,10.7620690694288,2.86167336433716e-06,"Raw_anova",17265
"10179",3,"exp_env_factor:gen_factor",9,30.7498420315706,3.41664911461896,3.44874667311586,0.000873348289040417,"Raw_anova",17265
"10180",4,"Residuals",112,110.957613622457,0.990692978771937,NA,NA,"Raw_anova",17265
"10181",5,"exp_env_factor",3,54.9858152828792,18.3286050942931,1.02807445555824e+31,0,"NoError_anova",17265
"10182",6,"gen_factor",3,42.4318935553016,14.1439645184339,7.93352715436683e+30,0,"NoError_anova",17265
"10183",7,"exp_env_factor:gen_factor",9,22.5822911618193,2.50914346242437,1.40741004881635e+30,0,"NoError_anova",17265
"10184",8,"Residuals",112,1.99674620788642e-28,1.78280911418431e-30,NA,NA,"NoError_anova",17265
"10185",1,"exp_env_factor",3,27.2392863155988,9.0797621051996,9.24896146377848,1.62205661608485e-05,"Raw_anova",17266
"10186",2,"gen_factor",3,60.4341600729207,20.1447200243069,20.5201124263735,1.14319764104237e-10,"Raw_anova",17266
"10187",3,"exp_env_factor:gen_factor",9,10.4516435471481,1.1612937274609,1.1829341792185,0.312797890010162,"Raw_anova",17266
"10188",4,"Residuals",112,109.951085834334,0.98170612352084,NA,NA,"Raw_anova",17266
"10189",5,"exp_env_factor",3,49.79680744202,16.5989358140067,4.25733214441332e+30,0,"NoError_anova",17266
"10190",6,"gen_factor",3,60.4063492827516,20.1354497609172,5.1643851431148e+30,0,"NoError_anova",17266
"10191",7,"exp_env_factor:gen_factor",9,9.79684327522858,1.08853814169206,2.79190694691104e+29,0,"NoError_anova",17266
"10192",8,"Residuals",112,4.36677418652506e-28,3.89890552368309e-30,NA,NA,"NoError_anova",17266
"10193",1,"exp_env_factor",3,53.0694141702445,17.6898047234148,15.155713870553,2.41194092851759e-08,"Raw_anova",17267
"10194",2,"gen_factor",3,84.9516202856808,28.3172067618936,24.2607247511606,3.59846256923857e-12,"Raw_anova",17267
"10195",3,"exp_env_factor:gen_factor",9,22.1852913537778,2.46503237264198,2.11191281676288,0.0341039955879684,"Raw_anova",17267
"10196",4,"Residuals",112,130.726810095826,1.16720366156987,NA,NA,"Raw_anova",17267
"10197",5,"exp_env_factor",3,38.0536862501193,12.6845620833731,5.2025255949199e+30,0,"NoError_anova",17267
"10198",6,"gen_factor",3,70.1986553129749,23.3995517709916,9.59723845396362e+30,0,"NoError_anova",17267
"10199",7,"exp_env_factor:gen_factor",9,11.7476584369058,1.30529538187842,5.35362008441319e+29,0,"NoError_anova",17267
"10200",8,"Residuals",112,2.73073323219213e-28,2.43815467160011e-30,NA,NA,"NoError_anova",17267
"10201",1,"exp_env_factor",3,2.55205051298994,0.850683504329982,0.739253397058642,0.530798982298369,"Raw_anova",17268
"10202",2,"gen_factor",3,66.7643580795504,22.2547860265168,19.3396558028637,3.56049464183397e-10,"Raw_anova",17268
"10203",3,"exp_env_factor:gen_factor",9,67.1297548697822,7.45886165219802,6.48183347450798,2.18389049340464e-07,"Raw_anova",17268
"10204",4,"Residuals",112,128.88213008428,1.15073330432393,NA,NA,"Raw_anova",17268
"10205",5,"exp_env_factor",3,5.59740640748591,1.86580213582864,8.04479167421743e+29,0,"NoError_anova",17268
"10206",6,"gen_factor",3,63.8864601760606,21.2954867253535,9.18198939837993e+30,0,"NoError_anova",17268
"10207",7,"exp_env_factor:gen_factor",9,50.5161334164536,5.61290371293928,2.42011948592738e+30,0,"NoError_anova",17268
"10208",8,"Residuals",112,2.59757924972166e-28,2.31926718725148e-30,NA,NA,"NoError_anova",17268
"10209",1,"exp_env_factor",3,66.2292114809794,22.0764038269931,23.2389699046083,9.06731250437184e-12,"Raw_anova",17269
"10210",2,"gen_factor",3,26.1476264840883,8.7158754946961,9.17486244140439,1.76805365568512e-05,"Raw_anova",17269
"10211",3,"exp_env_factor:gen_factor",9,43.9062013231243,4.87846681368048,5.13537188177049,8.06126053642662e-06,"Raw_anova",17269
"10212",4,"Residuals",112,106.397023567422,0.949973424709129,NA,NA,"Raw_anova",17269
"10213",5,"exp_env_factor",3,68.6555272375631,22.8851757458544,7.77734972011224e+30,0,"NoError_anova",17269
"10214",6,"gen_factor",3,23.633997628917,7.87799920963901,2.6772770123572e+30,0,"NoError_anova",17269
"10215",7,"exp_env_factor:gen_factor",9,27.7104751335198,3.0789416815022,1.04635448251739e+30,0,"NoError_anova",17269
"10216",8,"Residuals",112,3.29564668656651e-28,2.94254168443438e-30,NA,NA,"NoError_anova",17269
"10217",1,"exp_env_factor",3,49.7258918825694,16.5752972941898,15.2814208250575,2.11539901667652e-08,"Raw_anova",17270
"10218",2,"gen_factor",3,58.9111348784411,19.6370449594804,18.1041668490365,1.19811350313155e-09,"Raw_anova",17270
"10219",3,"exp_env_factor:gen_factor",9,31.5431828460231,3.50479809400257,3.23121170201194,0.00160423731613797,"Raw_anova",17270
"10220",4,"Residuals",112,121.483029503722,1.08466990628323,NA,NA,"Raw_anova",17270
"10221",5,"exp_env_factor",3,22.0763576229084,7.3587858743028,9.29310903564083e+29,0,"NoError_anova",17270
"10222",6,"gen_factor",3,66.1115436774691,22.037181225823,2.78298528409285e+30,0,"NoError_anova",17270
"10223",7,"exp_env_factor:gen_factor",9,31.8120986996223,3.53467763329137,4.46379949262075e+29,0,"NoError_anova",17270
"10224",8,"Residuals",112,8.86876517601389e-28,7.91854033572669e-30,NA,NA,"NoError_anova",17270
"10225",1,"exp_env_factor",3,34.5438671361024,11.5146223787008,10.2654586242319,5.03071154139231e-06,"Raw_anova",17271
"10226",2,"gen_factor",3,67.5982945999565,22.5327648666522,20.0882979763216,1.72774491397639e-10,"Raw_anova",17271
"10227",3,"exp_env_factor:gen_factor",9,19.0643919988932,2.1182657776548,1.88846572475225,0.0607110802377165,"Raw_anova",17271
"10228",4,"Residuals",112,125.628844615892,1.12168611264189,NA,NA,"Raw_anova",17271
"10229",5,"exp_env_factor",3,29.714489225369,9.90482974178967,8.51987851952082e+30,0,"NoError_anova",17271
"10230",6,"gen_factor",3,75.4722037254964,25.1574012418321,2.16397462687252e+31,0,"NoError_anova",17271
"10231",7,"exp_env_factor:gen_factor",9,14.8133070491347,1.64592300545941,1.41578042475922e+30,0,"NoError_anova",17271
"10232",8,"Residuals",112,1.30206191149171e-28,1.1625552781176e-30,NA,NA,"NoError_anova",17271
"10233",1,"exp_env_factor",3,53.4709654113092,17.8236551371031,18.4811775982666,8.25114604720364e-10,"Raw_anova",17272
"10234",2,"gen_factor",3,67.2937194319246,22.4312398106415,23.2587380927722,8.9053604872562e-12,"Raw_anova",17272
"10235",3,"exp_env_factor:gen_factor",9,30.2818662021059,3.36465180023399,3.48877528195703,0.000780800789648569,"Raw_anova",17272
"10236",4,"Residuals",112,108.015269305284,0.964422047368606,NA,NA,"Raw_anova",17272
"10237",5,"exp_env_factor",3,40.5204331522275,13.5068110507425,2.90206152195093e+30,0,"NoError_anova",17272
"10238",6,"gen_factor",3,71.1101135061397,23.7033711687132,5.09288544504088e+30,0,"NoError_anova",17272
"10239",7,"exp_env_factor:gen_factor",9,8.3694533416329,0.929939260181433,1.99805930103368e+29,0,"NoError_anova",17272
"10240",8,"Residuals",112,5.21271801524798e-28,4.65421251361427e-30,NA,NA,"NoError_anova",17272
