"","row","n_pop","sample_size","std_dev","n_env","delta_env","delta_gen","interaction","replicate","env_scenario","seed","total_samples"
"18400",25794,16,2,0.5,2,0.408369436121299,-0.0538233840686623,16,4,2,54626137,64
"18401",25795,16,2,0.5,2,0.485749787938428,-0.0538233840686623,16,4,2,66238872,64
"18402",25796,16,2,0.5,2,0.471388304355376,-0.0538233840686623,16,4,2,40390511,64
"18403",25797,16,2,0.5,2,0.466890373579451,-0.0538233840686623,16,4,2,3201977,64
"18404",25798,16,2,0.5,2,0.675470131765224,-0.0538233840686623,16,4,2,40832209,64
"18405",25799,16,2,0.5,2,0.712095269305846,-0.0538233840686623,16,4,2,40435316,64
"18406",25800,16,2,0.5,2,0.851676723983346,-0.0538233840686623,16,4,2,78086900,64
"18407",25801,4,4,0.5,2,0.228293553778074,-1.20257885822151,0.5,4,2,5924487,32
"18408",25802,4,4,0.5,2,0.171356132050696,-1.20257885822151,0.5,4,2,71960625,32
"18409",25803,4,4,0.5,2,0.488426661563483,-1.20257885822151,0.5,4,2,66070499,32
"18410",25804,4,4,0.5,2,0.323109942335378,-1.20257885822151,0.5,4,2,32256682,32
"18411",25805,4,4,0.5,2,0.786285447112219,-1.20257885822151,0.5,4,2,73515403,32
"18412",25806,4,4,0.5,2,0.752448695060878,-1.20257885822151,0.5,4,2,12712818,32
"18413",25807,4,4,0.5,2,0.852615398096001,-1.20257885822151,0.5,4,2,21080527,32
"18414",25808,4,4,0.5,2,0.935183610958574,-1.20257885822151,0.5,4,2,89626998,32
"18415",25809,4,4,0.5,2,0.228293553778074,-0.59917340706362,0.5,4,2,30400076,32
"18416",25810,4,4,0.5,2,0.171356132050696,-0.59917340706362,0.5,4,2,41765306,32
"18417",25811,4,4,0.5,2,0.488426661563483,-0.59917340706362,0.5,4,2,88232502,32
"18418",25812,4,4,0.5,2,0.323109942335378,-0.59917340706362,0.5,4,2,96153328,32
"18419",25813,4,4,0.5,2,0.786285447112219,-0.59917340706362,0.5,4,2,9684416,32
"18420",25814,4,4,0.5,2,0.752448695060878,-0.59917340706362,0.5,4,2,17288287,32
"18421",25815,4,4,0.5,2,0.852615398096001,-0.59917340706362,0.5,4,2,91600963,32
"18422",25816,4,4,0.5,2,0.935183610958574,-0.59917340706362,0.5,4,2,26965139,32
"18423",25817,4,4,0.5,2,0.228293553778074,0.488791624981459,0.5,4,2,30533508,32
"18424",25818,4,4,0.5,2,0.171356132050696,0.488791624981459,0.5,4,2,98919611,32
"18425",25819,4,4,0.5,2,0.488426661563483,0.488791624981459,0.5,4,2,65467181,32
"18426",25820,4,4,0.5,2,0.323109942335378,0.488791624981459,0.5,4,2,13519792,32
"18427",25821,4,4,0.5,2,0.786285447112219,0.488791624981459,0.5,4,2,15023176,32
"18428",25822,4,4,0.5,2,0.752448695060878,0.488791624981459,0.5,4,2,97523651,32
"18429",25823,4,4,0.5,2,0.852615398096001,0.488791624981459,0.5,4,2,71631847,32
"18430",25824,4,4,0.5,2,0.935183610958574,0.488791624981459,0.5,4,2,77819702,32
"18431",25825,4,4,0.5,2,0.228293553778074,0.506696189267872,0.5,4,2,6618401,32
"18432",25826,4,4,0.5,2,0.171356132050696,0.506696189267872,0.5,4,2,70448519,32
"18433",25827,4,4,0.5,2,0.488426661563483,0.506696189267872,0.5,4,2,7816763,32
"18434",25828,4,4,0.5,2,0.323109942335378,0.506696189267872,0.5,4,2,61433227,32
"18435",25829,4,4,0.5,2,0.786285447112219,0.506696189267872,0.5,4,2,38348479,32
"18436",25830,4,4,0.5,2,0.752448695060878,0.506696189267872,0.5,4,2,35483204,32
"18437",25831,4,4,0.5,2,0.852615398096001,0.506696189267872,0.5,4,2,31371651,32
"18438",25832,4,4,0.5,2,0.935183610958574,0.506696189267872,0.5,4,2,31367719,32
"18439",25833,4,4,0.5,2,0.228293553778074,0.0826657615932178,0.5,4,2,34190325,32
"18440",25834,4,4,0.5,2,0.171356132050696,0.0826657615932178,0.5,4,2,92610561,32
"18441",25835,4,4,0.5,2,0.488426661563483,0.0826657615932178,0.5,4,2,44672577,32
"18442",25836,4,4,0.5,2,0.323109942335378,0.0826657615932178,0.5,4,2,46255006,32
"18443",25837,4,4,0.5,2,0.786285447112219,0.0826657615932178,0.5,4,2,79667831,32
"18444",25838,4,4,0.5,2,0.752448695060878,0.0826657615932178,0.5,4,2,11610194,32
"18445",25839,4,4,0.5,2,0.852615398096001,0.0826657615932178,0.5,4,2,58991280,32
"18446",25840,4,4,0.5,2,0.935183610958574,0.0826657615932178,0.5,4,2,56178938,32
"18447",25841,4,4,0.5,2,0.228293553778074,0.805534028906901,0.5,4,2,29881867,32
"18448",25842,4,4,0.5,2,0.171356132050696,0.805534028906901,0.5,4,2,42250527,32
"18449",25843,4,4,0.5,2,0.488426661563483,0.805534028906901,0.5,4,2,19560951,32
"18450",25844,4,4,0.5,2,0.323109942335378,0.805534028906901,0.5,4,2,27954647,32
"18451",25845,4,4,0.5,2,0.786285447112219,0.805534028906901,0.5,4,2,54407781,32
"18452",25846,4,4,0.5,2,0.752448695060878,0.805534028906901,0.5,4,2,8647670,32
"18453",25847,4,4,0.5,2,0.852615398096001,0.805534028906901,0.5,4,2,56640175,32
"18454",25848,4,4,0.5,2,0.935183610958574,0.805534028906901,0.5,4,2,69687694,32
"18455",25849,4,4,0.5,2,0.228293553778074,-1.20257885822151,4,4,2,45372687,32
"18456",25850,4,4,0.5,2,0.171356132050696,-1.20257885822151,4,4,2,29202521,32
"18457",25851,4,4,0.5,2,0.488426661563483,-1.20257885822151,4,4,2,1803466,32
"18458",25852,4,4,0.5,2,0.323109942335378,-1.20257885822151,4,4,2,31467188,32
"18459",25853,4,4,0.5,2,0.786285447112219,-1.20257885822151,4,4,2,50181652,32
"18460",25854,4,4,0.5,2,0.752448695060878,-1.20257885822151,4,4,2,74219666,32
"18461",25855,4,4,0.5,2,0.852615398096001,-1.20257885822151,4,4,2,21740516,32
"18462",25856,4,4,0.5,2,0.935183610958574,-1.20257885822151,4,4,2,20213290,32
"18463",25857,4,4,0.5,2,0.228293553778074,-0.59917340706362,4,4,2,83055273,32
"18464",25858,4,4,0.5,2,0.171356132050696,-0.59917340706362,4,4,2,99206308,32
"18465",25859,4,4,0.5,2,0.488426661563483,-0.59917340706362,4,4,2,8703192,32
"18466",25860,4,4,0.5,2,0.323109942335378,-0.59917340706362,4,4,2,66172806,32
"18467",25861,4,4,0.5,2,0.786285447112219,-0.59917340706362,4,4,2,28180676,32
"18468",25862,4,4,0.5,2,0.752448695060878,-0.59917340706362,4,4,2,20070787,32
"18469",25863,4,4,0.5,2,0.852615398096001,-0.59917340706362,4,4,2,86809443,32
"18470",25864,4,4,0.5,2,0.935183610958574,-0.59917340706362,4,4,2,57819314,32
"18471",25865,4,4,0.5,2,0.228293553778074,0.488791624981459,4,4,2,10477385,32
"18472",25866,4,4,0.5,2,0.171356132050696,0.488791624981459,4,4,2,81443075,32
"18473",25867,4,4,0.5,2,0.488426661563483,0.488791624981459,4,4,2,58409427,32
"18474",25868,4,4,0.5,2,0.323109942335378,0.488791624981459,4,4,2,91594708,32
"18475",25869,4,4,0.5,2,0.786285447112219,0.488791624981459,4,4,2,54468002,32
"18476",25870,4,4,0.5,2,0.752448695060878,0.488791624981459,4,4,2,58995718,32
"18477",25871,4,4,0.5,2,0.852615398096001,0.488791624981459,4,4,2,47834185,32
"18478",25872,4,4,0.5,2,0.935183610958574,0.488791624981459,4,4,2,11474,32
"18479",25873,4,4,0.5,2,0.228293553778074,0.506696189267872,4,4,2,58231643,32
"18480",25874,4,4,0.5,2,0.171356132050696,0.506696189267872,4,4,2,27216413,32
"18481",25875,4,4,0.5,2,0.488426661563483,0.506696189267872,4,4,2,7708005,32
"18482",25876,4,4,0.5,2,0.323109942335378,0.506696189267872,4,4,2,48567003,32
"18483",25877,4,4,0.5,2,0.786285447112219,0.506696189267872,4,4,2,43956299,32
"18484",25878,4,4,0.5,2,0.752448695060878,0.506696189267872,4,4,2,11225437,32
"18485",25879,4,4,0.5,2,0.852615398096001,0.506696189267872,4,4,2,45311840,32
"18486",25880,4,4,0.5,2,0.935183610958574,0.506696189267872,4,4,2,22402801,32
"18487",25881,4,4,0.5,2,0.228293553778074,0.0826657615932178,4,4,2,11461952,32
"18488",25882,4,4,0.5,2,0.171356132050696,0.0826657615932178,4,4,2,64527965,32
"18489",25883,4,4,0.5,2,0.488426661563483,0.0826657615932178,4,4,2,59188951,32
"18490",25884,4,4,0.5,2,0.323109942335378,0.0826657615932178,4,4,2,16296469,32
"18491",25885,4,4,0.5,2,0.786285447112219,0.0826657615932178,4,4,2,63020764,32
"18492",25886,4,4,0.5,2,0.752448695060878,0.0826657615932178,4,4,2,36664368,32
"18493",25887,4,4,0.5,2,0.852615398096001,0.0826657615932178,4,4,2,47263008,32
"18494",25888,4,4,0.5,2,0.935183610958574,0.0826657615932178,4,4,2,68196239,32
"18495",25889,4,4,0.5,2,0.228293553778074,0.805534028906901,4,4,2,61550596,32
"18496",25890,4,4,0.5,2,0.171356132050696,0.805534028906901,4,4,2,92061272,32
"18497",25891,4,4,0.5,2,0.488426661563483,0.805534028906901,4,4,2,51641563,32
"18498",25892,4,4,0.5,2,0.323109942335378,0.805534028906901,4,4,2,60256066,32
"18499",25893,4,4,0.5,2,0.786285447112219,0.805534028906901,4,4,2,66307470,32
"18500",25894,4,4,0.5,2,0.752448695060878,0.805534028906901,4,4,2,94692066,32
"18501",25895,4,4,0.5,2,0.852615398096001,0.805534028906901,4,4,2,8480276,32
"18502",25896,4,4,0.5,2,0.935183610958574,0.805534028906901,4,4,2,87443531,32
"18503",25897,8,4,0.5,2,0.0582974234466507,0.016798089248042,0.5,4,2,79332504,64
"18504",25898,8,4,0.5,2,0.16157478192977,0.016798089248042,0.5,4,2,73995616,64
"18505",25899,8,4,0.5,2,0.20179848149698,0.016798089248042,0.5,4,2,26318628,64
"18506",25900,8,4,0.5,2,0.434475691655048,0.016798089248042,0.5,4,2,71196987,64
"18507",25901,8,4,0.5,2,0.678304150275307,0.016798089248042,0.5,4,2,40356181,64
"18508",25902,8,4,0.5,2,0.515648121822719,0.016798089248042,0.5,4,2,47515001,64
"18509",25903,8,4,0.5,2,0.710649459885289,0.016798089248042,0.5,4,2,1572715,64
"18510",25904,8,4,0.5,2,0.546521115412193,0.016798089248042,0.5,4,2,8682646,64
"18511",25905,8,4,0.5,2,0.0582974234466507,-0.239901939768031,0.5,4,2,34033113,64
"18512",25906,8,4,0.5,2,0.16157478192977,-0.239901939768031,0.5,4,2,6974114,64
"18513",25907,8,4,0.5,2,0.20179848149698,-0.239901939768031,0.5,4,2,1722689,64
"18514",25908,8,4,0.5,2,0.434475691655048,-0.239901939768031,0.5,4,2,35096230,64
"18515",25909,8,4,0.5,2,0.678304150275307,-0.239901939768031,0.5,4,2,32168501,64
"18516",25910,8,4,0.5,2,0.515648121822719,-0.239901939768031,0.5,4,2,33457613,64
"18517",25911,8,4,0.5,2,0.710649459885289,-0.239901939768031,0.5,4,2,40734292,64
"18518",25912,8,4,0.5,2,0.546521115412193,-0.239901939768031,0.5,4,2,16601865,64
"18519",25913,8,4,0.5,2,0.0582974234466507,-0.228485322896235,0.5,4,2,65393535,64
"18520",25914,8,4,0.5,2,0.16157478192977,-0.228485322896235,0.5,4,2,21157586,64
"18521",25915,8,4,0.5,2,0.20179848149698,-0.228485322896235,0.5,4,2,53986614,64
"18522",25916,8,4,0.5,2,0.434475691655048,-0.228485322896235,0.5,4,2,68346450,64
"18523",25917,8,4,0.5,2,0.678304150275307,-0.228485322896235,0.5,4,2,76862632,64
"18524",25918,8,4,0.5,2,0.515648121822719,-0.228485322896235,0.5,4,2,88989185,64
"18525",25919,8,4,0.5,2,0.710649459885289,-0.228485322896235,0.5,4,2,6417171,64
"18526",25920,8,4,0.5,2,0.546521115412193,-0.228485322896235,0.5,4,2,32212379,64
"18527",25921,8,4,0.5,2,0.0582974234466507,1.3173340542987,0.5,4,2,9002417,64
"18528",25922,8,4,0.5,2,0.16157478192977,1.3173340542987,0.5,4,2,48858284,64
"18529",25923,8,4,0.5,2,0.20179848149698,1.3173340542987,0.5,4,2,4710728,64
"18530",25924,8,4,0.5,2,0.434475691655048,1.3173340542987,0.5,4,2,72348927,64
"18531",25925,8,4,0.5,2,0.678304150275307,1.3173340542987,0.5,4,2,88274533,64
"18532",25926,8,4,0.5,2,0.515648121822719,1.3173340542987,0.5,4,2,49856081,64
"18533",25927,8,4,0.5,2,0.710649459885289,1.3173340542987,0.5,4,2,82730976,64
"18534",25928,8,4,0.5,2,0.546521115412193,1.3173340542987,0.5,4,2,60225403,64
"18535",25929,8,4,0.5,2,0.0582974234466507,1.27959933866472,0.5,4,2,46559797,64
"18536",25930,8,4,0.5,2,0.16157478192977,1.27959933866472,0.5,4,2,34035752,64
"18537",25931,8,4,0.5,2,0.20179848149698,1.27959933866472,0.5,4,2,24520746,64
"18538",25932,8,4,0.5,2,0.434475691655048,1.27959933866472,0.5,4,2,37046651,64
"18539",25933,8,4,0.5,2,0.678304150275307,1.27959933866472,0.5,4,2,45543985,64
"18540",25934,8,4,0.5,2,0.515648121822719,1.27959933866472,0.5,4,2,7849618,64
"18541",25935,8,4,0.5,2,0.710649459885289,1.27959933866472,0.5,4,2,46300617,64
"18542",25936,8,4,0.5,2,0.546521115412193,1.27959933866472,0.5,4,2,86185212,64
"18543",25937,8,4,0.5,2,0.0582974234466507,0.828551882790465,0.5,4,2,98127001,64
"18544",25938,8,4,0.5,2,0.16157478192977,0.828551882790465,0.5,4,2,68574209,64
"18545",25939,8,4,0.5,2,0.20179848149698,0.828551882790465,0.5,4,2,55764011,64
"18546",25940,8,4,0.5,2,0.434475691655048,0.828551882790465,0.5,4,2,95636278,64
"18547",25941,8,4,0.5,2,0.678304150275307,0.828551882790465,0.5,4,2,9885122,64
"18548",25942,8,4,0.5,2,0.515648121822719,0.828551882790465,0.5,4,2,34416193,64
"18549",25943,8,4,0.5,2,0.710649459885289,0.828551882790465,0.5,4,2,15173788,64
"18550",25944,8,4,0.5,2,0.546521115412193,0.828551882790465,0.5,4,2,10756838,64
"18551",25945,8,4,0.5,2,0.0582974234466507,0.016798089248042,8,4,2,96148988,64
"18552",25946,8,4,0.5,2,0.16157478192977,0.016798089248042,8,4,2,29252244,64
"18553",25947,8,4,0.5,2,0.20179848149698,0.016798089248042,8,4,2,63519996,64
"18554",25948,8,4,0.5,2,0.434475691655048,0.016798089248042,8,4,2,69505971,64
"18555",25949,8,4,0.5,2,0.678304150275307,0.016798089248042,8,4,2,71901842,64
"18556",25950,8,4,0.5,2,0.515648121822719,0.016798089248042,8,4,2,87273393,64
"18557",25951,8,4,0.5,2,0.710649459885289,0.016798089248042,8,4,2,18327397,64
"18558",25952,8,4,0.5,2,0.546521115412193,0.016798089248042,8,4,2,65121561,64
"18559",25953,8,4,0.5,2,0.0582974234466507,-0.239901939768031,8,4,2,97856826,64
"18560",25954,8,4,0.5,2,0.16157478192977,-0.239901939768031,8,4,2,39031354,64
"18561",25955,8,4,0.5,2,0.20179848149698,-0.239901939768031,8,4,2,5552503,64
"18562",25956,8,4,0.5,2,0.434475691655048,-0.239901939768031,8,4,2,7373932,64
"18563",25957,8,4,0.5,2,0.678304150275307,-0.239901939768031,8,4,2,31894636,64
"18564",25958,8,4,0.5,2,0.515648121822719,-0.239901939768031,8,4,2,67397250,64
"18565",25959,8,4,0.5,2,0.710649459885289,-0.239901939768031,8,4,2,32057457,64
"18566",25960,8,4,0.5,2,0.546521115412193,-0.239901939768031,8,4,2,73501915,64
"18567",25961,8,4,0.5,2,0.0582974234466507,-0.228485322896235,8,4,2,48056837,64
"18568",25962,8,4,0.5,2,0.16157478192977,-0.228485322896235,8,4,2,3415669,64
"18569",25963,8,4,0.5,2,0.20179848149698,-0.228485322896235,8,4,2,28762101,64
"18570",25964,8,4,0.5,2,0.434475691655048,-0.228485322896235,8,4,2,58204267,64
"18571",25965,8,4,0.5,2,0.678304150275307,-0.228485322896235,8,4,2,95230930,64
"18572",25966,8,4,0.5,2,0.515648121822719,-0.228485322896235,8,4,2,10838599,64
"18573",25967,8,4,0.5,2,0.710649459885289,-0.228485322896235,8,4,2,39736927,64
"18574",25968,8,4,0.5,2,0.546521115412193,-0.228485322896235,8,4,2,78849835,64
"18575",25969,8,4,0.5,2,0.0582974234466507,1.3173340542987,8,4,2,82701830,64
"18576",25970,8,4,0.5,2,0.16157478192977,1.3173340542987,8,4,2,4884365,64
"18577",25971,8,4,0.5,2,0.20179848149698,1.3173340542987,8,4,2,98444451,64
"18578",25972,8,4,0.5,2,0.434475691655048,1.3173340542987,8,4,2,48080819,64
"18579",25973,8,4,0.5,2,0.678304150275307,1.3173340542987,8,4,2,76513649,64
"18580",25974,8,4,0.5,2,0.515648121822719,1.3173340542987,8,4,2,12372466,64
"18581",25975,8,4,0.5,2,0.710649459885289,1.3173340542987,8,4,2,91847781,64
"18582",25976,8,4,0.5,2,0.546521115412193,1.3173340542987,8,4,2,45380772,64
"18583",25977,8,4,0.5,2,0.0582974234466507,1.27959933866472,8,4,2,11551634,64
"18584",25978,8,4,0.5,2,0.16157478192977,1.27959933866472,8,4,2,11223850,64
"18585",25979,8,4,0.5,2,0.20179848149698,1.27959933866472,8,4,2,26834591,64
"18586",25980,8,4,0.5,2,0.434475691655048,1.27959933866472,8,4,2,61479785,64
"18587",25981,8,4,0.5,2,0.678304150275307,1.27959933866472,8,4,2,86049007,64
"18588",25982,8,4,0.5,2,0.515648121822719,1.27959933866472,8,4,2,82003545,64
"18589",25983,8,4,0.5,2,0.710649459885289,1.27959933866472,8,4,2,8858073,64
"18590",25984,8,4,0.5,2,0.546521115412193,1.27959933866472,8,4,2,13714950,64
"18591",25985,8,4,0.5,2,0.0582974234466507,0.828551882790465,8,4,2,12027445,64
"18592",25986,8,4,0.5,2,0.16157478192977,0.828551882790465,8,4,2,98675614,64
"18593",25987,8,4,0.5,2,0.20179848149698,0.828551882790465,8,4,2,81974917,64
"18594",25988,8,4,0.5,2,0.434475691655048,0.828551882790465,8,4,2,29387020,64
"18595",25989,8,4,0.5,2,0.678304150275307,0.828551882790465,8,4,2,81285374,64
"18596",25990,8,4,0.5,2,0.515648121822719,0.828551882790465,8,4,2,48906732,64
"18597",25991,8,4,0.5,2,0.710649459885289,0.828551882790465,8,4,2,54063149,64
"18598",25992,8,4,0.5,2,0.546521115412193,0.828551882790465,8,4,2,52363723,64
"18599",25993,16,4,0.5,2,0.255413802075113,-0.183621011978849,0.5,4,2,88828419,128
"18600",25994,16,4,0.5,2,0.140573930556574,-0.183621011978849,0.5,4,2,61073788,128
"18601",25995,16,4,0.5,2,0.589640278203921,-0.183621011978849,0.5,4,2,41790814,128
"18602",25996,16,4,0.5,2,0.473342500887251,-0.183621011978849,0.5,4,2,78810966,128
"18603",25997,16,4,0.5,2,0.580767837256115,-0.183621011978849,0.5,4,2,78498035,128
"18604",25998,16,4,0.5,2,0.594709177854411,-0.183621011978849,0.5,4,2,47536900,128
"18605",25999,16,4,0.5,2,1.01343534936873,-0.183621011978849,0.5,4,2,73101791,128
"18606",26000,16,4,0.5,2,0.807514359663973,-0.183621011978849,0.5,4,2,97295963,128
"18607",26001,16,4,0.5,2,0.255413802075113,-0.416015893826931,0.5,4,2,46226270,128
"18608",26002,16,4,0.5,2,0.140573930556574,-0.416015893826931,0.5,4,2,86364447,128
"18609",26003,16,4,0.5,2,0.589640278203921,-0.416015893826931,0.5,4,2,64859946,128
"18610",26004,16,4,0.5,2,0.473342500887251,-0.416015893826931,0.5,4,2,48827191,128
"18611",26005,16,4,0.5,2,0.580767837256115,-0.416015893826931,0.5,4,2,75255039,128
"18612",26006,16,4,0.5,2,0.594709177854411,-0.416015893826931,0.5,4,2,6047490,128
"18613",26007,16,4,0.5,2,1.01343534936873,-0.416015893826931,0.5,4,2,98818490,128
"18614",26008,16,4,0.5,2,0.807514359663973,-0.416015893826931,0.5,4,2,26132587,128
"18615",26009,16,4,0.5,2,0.255413802075113,1.04587380797631,0.5,4,2,20306856,128
"18616",26010,16,4,0.5,2,0.140573930556574,1.04587380797631,0.5,4,2,82619982,128
"18617",26011,16,4,0.5,2,0.589640278203921,1.04587380797631,0.5,4,2,89988142,128
"18618",26012,16,4,0.5,2,0.473342500887251,1.04587380797631,0.5,4,2,95665062,128
"18619",26013,16,4,0.5,2,0.580767837256115,1.04587380797631,0.5,4,2,83778571,128
"18620",26014,16,4,0.5,2,0.594709177854411,1.04587380797631,0.5,4,2,35426416,128
"18621",26015,16,4,0.5,2,1.01343534936873,1.04587380797631,0.5,4,2,77875280,128
"18622",26016,16,4,0.5,2,0.807514359663973,1.04587380797631,0.5,4,2,33885123,128
"18623",26017,16,4,0.5,2,0.255413802075113,0.232339870835176,0.5,4,2,94103064,128
"18624",26018,16,4,0.5,2,0.140573930556574,0.232339870835176,0.5,4,2,48223270,128
"18625",26019,16,4,0.5,2,0.589640278203921,0.232339870835176,0.5,4,2,17954675,128
"18626",26020,16,4,0.5,2,0.473342500887251,0.232339870835176,0.5,4,2,7737401,128
"18627",26021,16,4,0.5,2,0.580767837256115,0.232339870835176,0.5,4,2,43777759,128
"18628",26022,16,4,0.5,2,0.594709177854411,0.232339870835176,0.5,4,2,90917134,128
"18629",26023,16,4,0.5,2,1.01343534936873,0.232339870835176,0.5,4,2,40694078,128
"18630",26024,16,4,0.5,2,0.807514359663973,0.232339870835176,0.5,4,2,79109215,128
"18631",26025,16,4,0.5,2,0.255413802075113,1.25400902998166,0.5,4,2,87080821,128
"18632",26026,16,4,0.5,2,0.140573930556574,1.25400902998166,0.5,4,2,19078852,128
"18633",26027,16,4,0.5,2,0.589640278203921,1.25400902998166,0.5,4,2,21538725,128
"18634",26028,16,4,0.5,2,0.473342500887251,1.25400902998166,0.5,4,2,94531533,128
"18635",26029,16,4,0.5,2,0.580767837256115,1.25400902998166,0.5,4,2,54784655,128
"18636",26030,16,4,0.5,2,0.594709177854411,1.25400902998166,0.5,4,2,63885416,128
"18637",26031,16,4,0.5,2,1.01343534936873,1.25400902998166,0.5,4,2,10805001,128
"18638",26032,16,4,0.5,2,0.807514359663973,1.25400902998166,0.5,4,2,59857484,128
"18639",26033,16,4,0.5,2,0.255413802075113,-0.430813936314148,0.5,4,2,93759641,128
"18640",26034,16,4,0.5,2,0.140573930556574,-0.430813936314148,0.5,4,2,97487988,128
"18641",26035,16,4,0.5,2,0.589640278203921,-0.430813936314148,0.5,4,2,51558459,128
"18642",26036,16,4,0.5,2,0.473342500887251,-0.430813936314148,0.5,4,2,22593417,128
"18643",26037,16,4,0.5,2,0.580767837256115,-0.430813936314148,0.5,4,2,22123424,128
"18644",26038,16,4,0.5,2,0.594709177854411,-0.430813936314148,0.5,4,2,98651249,128
"18645",26039,16,4,0.5,2,1.01343534936873,-0.430813936314148,0.5,4,2,50463201,128
"18646",26040,16,4,0.5,2,0.807514359663973,-0.430813936314148,0.5,4,2,41528919,128
"18647",26041,16,4,0.5,2,0.255413802075113,-0.183621011978849,16,4,2,87667906,128
"18648",26042,16,4,0.5,2,0.140573930556574,-0.183621011978849,16,4,2,85624886,128
"18649",26043,16,4,0.5,2,0.589640278203921,-0.183621011978849,16,4,2,76726244,128
"18650",26044,16,4,0.5,2,0.473342500887251,-0.183621011978849,16,4,2,33838523,128
"18651",26045,16,4,0.5,2,0.580767837256115,-0.183621011978849,16,4,2,68051433,128
"18652",26046,16,4,0.5,2,0.594709177854411,-0.183621011978849,16,4,2,30703293,128
"18653",26047,16,4,0.5,2,1.01343534936873,-0.183621011978849,16,4,2,44990493,128
"18654",26048,16,4,0.5,2,0.807514359663973,-0.183621011978849,16,4,2,61671819,128
"18655",26049,16,4,0.5,2,0.255413802075113,-0.416015893826931,16,4,2,56179036,128
"18656",26050,16,4,0.5,2,0.140573930556574,-0.416015893826931,16,4,2,95374744,128
"18657",26051,16,4,0.5,2,0.589640278203921,-0.416015893826931,16,4,2,77000617,128
"18658",26052,16,4,0.5,2,0.473342500887251,-0.416015893826931,16,4,2,75952422,128
"18659",26053,16,4,0.5,2,0.580767837256115,-0.416015893826931,16,4,2,72032178,128
"18660",26054,16,4,0.5,2,0.594709177854411,-0.416015893826931,16,4,2,72950527,128
"18661",26055,16,4,0.5,2,1.01343534936873,-0.416015893826931,16,4,2,62210267,128
"18662",26056,16,4,0.5,2,0.807514359663973,-0.416015893826931,16,4,2,28112224,128
"18663",26057,16,4,0.5,2,0.255413802075113,1.04587380797631,16,4,2,37893977,128
"18664",26058,16,4,0.5,2,0.140573930556574,1.04587380797631,16,4,2,90459147,128
"18665",26059,16,4,0.5,2,0.589640278203921,1.04587380797631,16,4,2,74827966,128
"18666",26060,16,4,0.5,2,0.473342500887251,1.04587380797631,16,4,2,29062726,128
