"","row","n_pop","sample_size","std_dev","n_env","delta_env","delta_gen","interaction","errpop","replicate","env_scenario","seed","total_samples"
"10423",16623,2,16,0.5,2,0.454064284218475,-0.792337441351265,0.361498708371073,1.73596614376955,1,2,86613348,64
"10424",16624,2,16,0.5,2,0.322557197883725,-0.925677039194852,0.784621637314558,0.260114979913344,1,2,98786273,64
"10425",16625,2,16,0.5,2,0.512186342151836,-0.700453164055943,0.857983386609703,0.88447504033927,1,2,43092097,64
"10426",16626,2,16,0.5,2,0.732486605178565,-0.31851293426007,0.99710981734097,0.105689852862637,1,2,71645320,64
"10427",16627,2,16,0.5,2,0.168413150357082,0.371142344083637,1.59563915105537,0.100903593887838,1,2,60754323,64
"10428",16628,2,16,0.5,2,0.683096274500713,-0.128084149677306,0.98771417979151,0.131632582937646,1,2,99728337,64
"10429",16629,2,16,0.5,2,0.733666518703103,0.489408288151026,1.93233792763203,0.249344002280807,1,2,19978827,64
"10430",16630,2,16,0.5,2,0.1428370133508,0.346512168645859,0.839438216760755,0.272634331410178,1,2,31666649,64
"10431",16631,2,16,0.5,2,0.101180656580254,-0.0636036400683224,0.543036431074142,0.0428245127844034,1,2,87385122,64
"10432",16632,2,16,0.5,2,0.820059983292595,-0.794668740592897,1.34685089346021,0.529999315905983,1,2,77299365,64
"10433",16633,2,16,0.5,2,0.6535661353264,0.172468354459852,1.76447281939909,0.516703029906084,1,2,25657530,64
"10434",16634,2,16,0.5,2,0.179886810714379,-0.556342395022511,0.990266246255487,1.8306407319133,1,2,17963867,64
"10435",16635,2,16,0.5,2,0.117579358629882,0.423219851218164,1.99079703632742,0.3335602963487,1,2,17407355,64
"10436",16636,2,16,0.5,2,0.615501450374722,0.673678487539291,1.8303746865131,0.878524302269281,1,2,96677484,64
"10437",16637,2,16,0.5,2,0.987060541519895,-0.169009600766003,1.55294410139322,0.0198802070803696,1,2,75759616,64
"10438",16638,2,16,0.5,2,0.520965513773263,-0.0415391270071268,0.626919654197991,0.0580870352434049,1,2,74404783,64
"10439",16639,2,16,0.5,2,0.432595675578341,-0.555209321435541,1.67013233853504,0.50221447256876,1,2,94983091,64
"10440",16640,2,16,0.5,2,0.306520171929151,-0.891366124618798,1.87924658460543,0.463778269351705,1,2,58226496,64
"10441",16641,2,16,0.5,2,0.809111149748787,0.406319762580097,0.690375376027077,0.381490334977635,1,2,650938,64
"10442",16642,2,16,0.5,2,0.622493437025696,-0.620335086248815,1.17771130800247,0.0657949157723887,1,2,97289759,64
"10443",16643,2,16,0.5,2,0.990391072118655,-0.455011093057692,1.76394966896623,0.522817095744252,1,2,83852456,64
"10444",16644,2,16,0.5,2,0.660260930424556,-0.013042573351413,1.77665596688166,0.0146664739934152,1,2,16919436,64
"10445",16645,2,16,0.5,2,0.298787411302328,-0.814577371813357,0.0280643692240119,0.855966260385697,1,2,79646909,64
"10446",16646,2,16,0.5,2,0.719148801639676,-0.103956406470388,1.81536117987707,0.0366181397519565,1,2,66942185,64
"10447",16647,2,16,0.5,2,0.985678614350036,0.615541389212012,1.97050670580938,0.0213417404660779,1,2,60153004,64
"10448",16648,2,16,0.5,2,0.545488693518564,-0.952911363914609,0.997782880906016,0.88803984512585,1,2,34526236,64
"10449",16649,2,16,0.5,2,0.0315894691739231,0.607061560731381,0.0314914239570498,0.133883250546848,1,2,52967986,64
"10450",16650,2,16,0.5,2,0.49945072340779,-0.294726243708283,1.22366748051718,0.00940418389754375,1,2,39899544,64
"10451",16651,4,16,0.5,4,0.0503888339735568,0.678785760421306,0.849327652114443,0.995635804600188,1,2,33082439,256
"10452",16652,4,16,0.5,4,0.871413534972817,-0.189537902362645,0.457288342972752,0.347765211312912,1,2,38452395,256
"10453",16653,4,16,0.5,4,0.989469994558021,-0.76081083342433,1.01519119182369,1.22497564074938,1,2,40578416,256
"10454",16654,4,16,0.5,4,0.144154113484547,0.831659773830324,3.60700109181926,0.81755235750358,1,2,48578985,256
"10455",16655,4,16,0.5,4,0.719494682271034,0.846867885440588,0.3789899142785,0.494748631657485,1,2,14343528,256
"10456",16656,4,16,0.5,4,0.158620680682361,0.919912999030203,1.13746479512891,0.202532264473156,1,2,50277472,256
"10457",16657,4,16,0.5,4,0.641839142190292,0.563395934645087,1.36022638243856,0.692403969742758,1,2,66891667,256
"10458",16658,4,16,0.5,4,0.305792000843212,0.306720956694335,0.229942668420263,0.0844866533805127,1,2,13889389,256
"10459",16659,4,16,0.5,4,0.981311385286972,-0.611838173586875,3.15251985285431,0.328978724463014,1,2,72560159,256
"10460",16660,4,16,0.5,4,0.94500667671673,0.0556071973405778,0.0128186934953555,0.0319645568846641,1,2,71176926,256
"10461",16661,4,16,0.5,4,0.785739007638767,0.826823400799185,2.65478352410719,0.782174132190005,1,2,27615216,256
"10462",16662,4,16,0.5,4,0.259406554978341,0.61351963551715,0.425255391073879,0.829286707555269,1,2,16615196,256
"10463",16663,4,16,0.5,4,0.483373083872721,0.205492886714637,2.02634927583858,0.289492940458666,1,2,53545779,256
"10464",16664,4,16,0.5,4,0.677259904332459,0.160350207705051,1.83314760474255,0.179797780897928,1,2,68281794,256
"10465",16665,4,16,0.5,4,0.833484433358535,-0.583348288200796,0.363754763221368,0.73595640297216,1,2,33640448,256
"10466",16666,4,16,0.5,4,0.535359912551939,-0.476281617768109,0.920809308227617,0.12550812330162,1,2,16739063,256
"10467",16667,4,16,0.5,4,0.0737775929737836,-0.906974717974663,1.45117593284231,1.28596305847734,1,2,76569154,256
"10468",16668,4,16,0.5,4,0.36349278781563,-0.0070254891179502,0.336684755287133,0.00890416721219674,1,2,70986428,256
"10469",16669,4,16,0.5,4,0.942019537324086,0.302042299881577,0.344659164394252,0.259853377828281,1,2,59422732,256
"10470",16670,4,16,0.5,4,0.0354039950761944,-0.853112173266709,2.36262865317985,0.0556171169668271,1,2,73058117,256
"10471",16671,4,16,0.5,4,0.2973697995767,-0.872055131010711,0.512595510836691,0.0892976858183109,1,2,27845951,256
"10472",16672,4,16,0.5,4,0.540585494134575,-0.792083092033863,0.690867370483465,0.31018846128157,1,2,85312160,256
"10473",16673,4,16,0.5,4,0.770318003138527,-0.667802271898836,2.92579161841422,0.844786652842724,1,2,24350154,256
"10474",16674,4,16,0.5,4,0.00250403210520744,-0.121805153787136,0.868869724625256,0.209552851231476,1,2,58470334,256
"10475",16675,4,16,0.5,4,0.806417659390718,0.526749404612929,1.24913538827328,0.504085291272582,1,2,55720466,256
"10476",16676,4,16,0.5,4,0.0647077548783273,-0.390142704825848,2.133514912799,0.147814371076427,1,2,68144321,256
"10477",16677,4,16,0.5,4,0.186295133782551,-0.251123594120145,1.5254694136465,0.0411653656588527,1,2,94220271,256
"10478",16678,4,16,0.5,4,0.886548751732334,0.100865287240595,2.32172377035022,0.0141816576728637,1,2,37947778,256
"10479",16679,4,16,0.5,4,0.665846956660971,-0.810714593622833,3.65858574910089,0.151011850455839,1,2,73193916,256
"10480",16680,4,16,0.5,4,0.029323548078537,0.877392556983978,0.0632913838769309,0.898575774940627,1,2,33765122,256
"10481",16681,4,16,0.5,4,0.361183581640944,0.0418395004235208,1.94329992150189,0.0403427183249717,1,2,17470171,256
"10482",16682,4,16,0.5,4,0.238589921966195,-0.901258526835591,0.901056228780653,0.189396932981146,1,2,68168339,256
"10483",16683,4,16,0.5,4,0.803053077310324,-0.861055963672698,2.4260483183898,0.272003308754766,1,2,77935978,256
"10484",16684,4,16,0.5,4,0.00154536962509155,-0.779185668565333,0.0309982885792851,0.276269263822257,1,2,25809623,256
"10485",16685,4,16,0.5,4,0.22640993189998,-0.823381152469665,2.66989074135199,0.32988697219597,1,2,79155546,256
"10486",16686,4,16,0.5,4,0.368251944659278,-0.460876565426588,0.448320946884342,0.36745802275316,1,2,14469250,256
"10487",16687,4,16,0.5,4,0.708386335056275,0.881716402713209,0.589528251206502,0.309060297610964,1,2,18366531,256
"10488",16688,4,16,0.5,4,0.0645831199362874,-0.614242815412581,3.60409059282392,0.211476332148665,1,2,94255918,256
"10489",16689,4,16,0.5,4,0.994842638028786,0.566663972567767,0.703295852355659,0.107787744659886,1,2,25393277,256
"10490",16690,4,16,0.5,4,0.576103624189273,0.420070528518409,0.793452917565592,0.118673984835715,1,2,55267460,256
"10491",16691,4,16,0.5,4,0.556119020096958,-0.863555999472737,1.8562838230026,1.02573514474831,1,2,39080828,256
"10492",16692,4,16,0.5,4,0.617125793360174,0.405067639891058,2.00087740086019,0.477360169881446,1,2,24727724,256
"10493",16693,4,16,0.5,4,0.575694647617638,-0.779715010896325,2.77000619517639,1.34111425390731,1,2,17879754,256
"10494",16694,4,16,0.5,4,0.86177231464535,-0.189612747635692,0.480017402279191,0.0334361346925223,1,2,85096949,256
"10495",16695,4,16,0.5,4,0.413111743051559,-0.0761032984592021,1.35575906020356,0.131971130579209,1,2,77408998,256
"10496",16696,4,16,0.5,4,0.75182800157927,-0.567826928570867,3.14821315510198,0.426878327163145,1,2,90459290,256
"10497",16697,4,16,0.5,4,0.0476765108760446,0.910217391327024,1.71949987710221,1.14936467780163,1,2,2981040,256
"10498",16698,4,16,0.5,4,0.222819820279256,0.428632494993508,0.238776893343311,0.314410657362125,1,2,26500809,256
"10499",16699,4,16,0.5,4,0.936702887760475,0.442573834210634,0.849708752294537,0.44311808246235,1,2,98249200,256
"10500",16700,4,16,0.5,4,0.0485924510285258,0.773810301441699,0.208580629057251,0.0359983917969505,1,2,53520964,256
"10501",16801,2,2,1,2,0.255071758059785,-0.869966431055218,1.5753795732744,1.57278142426939,1,2,86218490,8
"10502",16802,2,2,1,2,0.906039768829942,0.317008633166552,1.93492439202964,0.465355393376468,1,2,46881541,8
"10503",16803,2,2,1,2,0.723593609873205,-0.821042178198695,1.85733892954886,0.339834602932433,1,2,86319575,8
"10504",16804,2,2,1,2,0.0402973550371826,-0.622114079538733,1.74058221234009,0.493818054330039,1,2,46522627,8
"10505",16805,2,2,1,2,0.587173761567101,0.205173895228654,1.26892707124352,0.00979138133136681,1,2,7055242,8
"10506",16806,2,2,1,2,0.724605520721525,-0.428784777410328,0.04997368901968,0.492050191197227,1,2,52001108,8
"10507",16807,2,2,1,2,0.823037040652707,-0.0528173646889627,1.88364023296162,0.0518717656331702,1,2,95203274,8
"10508",16808,2,2,1,2,0.0714984387159348,-0.0311894807964563,0.141018463298678,0.0319605861511063,1,2,54837281,8
"10509",16809,2,2,1,2,0.694654635852203,-0.378525112755597,1.28506829030812,0.903020879464172,1,2,26616447,8
"10510",16810,2,2,1,2,0.13116757501848,-0.244023102335632,0.292328514624387,0.119324506878367,1,2,19518761,8
"10511",16811,2,2,1,2,0.478287227218971,0.00104254996404052,0.86563016474247,0.00185941773367349,1,2,50722882,8
"10512",16812,2,2,1,2,0.343885591020808,-0.218489907216281,1.35795270651579,0.100327721051453,1,2,16681302,8
"10513",16813,2,2,1,2,0.760053277015686,-0.624137050937861,1.76678353035823,0.823298273610627,1,2,28388771,8
"10514",16814,2,2,1,2,0.141018181107938,-0.832806051708758,0.0389187610708177,0.266565364537104,1,2,52858523,8
"10515",16815,2,2,1,2,0.18373655481264,0.333164365962148,0.240429606288671,0.0196752588221868,1,2,45949107,8
"10516",16816,2,2,1,2,0.766930385027081,-0.117020166944712,0.368436543270946,0.203303328301512,1,2,5979897,8
"10517",16817,2,2,1,2,0.273253257619217,0.655824299901724,1.05894424347207,1.48216836482061,1,2,5672928,8
"10518",16818,2,2,1,2,0.127864361042157,0.136060130316764,1.83835823321715,0.0375308981417288,1,2,58938290,8
"10519",16819,2,2,1,2,0.670953799737617,-0.425459435675293,1.43038896936923,0.0135101099075698,1,2,65896971,8
"10520",16820,2,2,1,2,0.736151485703886,0.796872099861503,1.06009346712381,0.795272548905873,1,2,74606031,8
"10521",16821,2,2,1,2,0.354429488768801,0.4663504678756,0.0836242628283799,0.290687767467934,1,2,74100982,8
"10522",16822,2,2,1,2,0.977554214885458,-0.0276700635440648,0.340231149923056,0.0550467734314914,1,2,46758954,8
"10523",16823,2,2,1,2,0.380084766075015,0.077887887135148,0.932881362270564,0.0165604678416272,1,2,47668169,8
"10524",16824,2,2,1,2,0.0837638201192021,0.591931367293,0.85158910183236,0.126550581421341,1,2,25792611,8
"10525",16825,2,2,1,2,0.627753150416538,-0.311829442158341,1.06541491532698,0.216270074341264,1,2,93556569,8
"10526",16826,2,2,1,2,0.112931449199095,0.800870385020971,1.71458456199616,0.171004336924975,1,2,87307678,8
"10527",16827,2,2,1,2,0.94546510768123,-0.0360837420448661,0.478771714027971,0.0029912470456155,1,2,50834726,8
"10528",16828,2,2,1,2,0.65639209584333,-0.530378949828446,1.43702467950061,0.46926264102184,1,2,33396063,8
"10529",16829,2,2,1,2,0.700075634988025,0.526020945049822,0.135179864708334,0.461541827539992,1,2,30105830,8
"10530",16830,2,2,1,2,0.00798776792362332,0.30157939856872,0.200387917459011,0.835647578927668,1,2,15199128,8
"10531",16831,2,2,1,2,0.51248919358477,0.179372674319893,1.20485907280818,0.0625570387069741,1,2,70905310,8
"10532",16832,2,2,1,2,0.392228368902579,0.782164800912142,0.42801740206778,0.147914786882597,1,2,42469556,8
"10533",16833,2,2,1,2,0.722317813197151,0.995010527316481,1.45097155449912,0.222242689182686,1,2,29576663,8
"10534",16834,2,2,1,2,0.709443990373984,-0.539645221550018,0.928340924438089,0.252710610589848,1,2,49410174,8
"10535",16835,2,2,1,2,0.438105857931077,0.724826909601688,0.655673973727971,0.932497780804186,1,2,97375361,8
"10536",16836,2,2,1,2,0.00625135377049446,-0.883078479208052,1.85735165933147,1.11622411272595,1,2,16158290,8
"10537",16837,2,2,1,2,0.940905238967389,-0.948351217899472,1.19465155806392,0.825859321535873,1,2,89846638,8
"10538",16838,2,2,1,2,0.475283838575706,-0.62183495098725,0.121565910521895,0.458453557038172,1,2,199558,8
"10539",16839,2,2,1,2,0.928735698573291,-0.911750352941453,1.06528133573011,0.74758468706644,1,2,3261854,8
"10540",16840,2,2,1,2,0.533990089548752,0.373511243611574,1.02079221839085,0.386650663289782,1,2,61754953,8
"10541",16841,2,2,1,2,0.180416526738554,0.0500509976409376,1.27357542701066,0.0408043829073219,1,2,80991823,8
"10542",16842,2,2,1,2,0.332362245535478,0.620161583181471,0.228994930628687,0.790849176515084,1,2,47597661,8
"10543",16843,2,2,1,2,0.917240915121511,-0.603816442191601,0.566928197164088,0.0755558570264569,1,2,16579905,8
"10544",16844,2,2,1,2,0.452193059725687,0.782571458723396,0.989914454519749,0.143992809598148,1,2,67770599,8
"10545",16845,2,2,1,2,0.197676044423133,-0.883965695742518,1.66960889706388,1.09987929205861,1,2,86820264,8
"10546",16846,2,2,1,2,0.44039263878949,-0.277398930862546,0.449660581536591,0.577480194743125,1,2,43462944,8
"10547",16847,2,2,1,2,0.0230136159807444,0.259168525692075,0.610442871693522,0.0163701329874002,1,2,98599212,8
"10548",16848,2,2,1,2,0.387095294659957,-0.898212251253426,1.36134353699163,1.67675442193782,1,2,83532618,8
"10549",16849,2,2,1,2,0.873771078651771,0.632880073506385,0.0622993316501379,0.551535836199875,1,2,38403012,8
"10550",16850,2,2,1,2,0.161363925784826,0.61091671558097,0.194502315018326,0.118321106776522,1,2,2085787,8
"10551",16851,4,2,1,4,0.286837592953816,0.391670139972121,2.96412391215563,0.46721109563121,1,2,83279425,32
"10552",16852,4,2,1,4,0.34304603911005,-0.60958674736321,3.85322839906439,0.519368578915103,1,2,13585936,32
"10553",16853,4,2,1,4,0.592300713062286,-0.668155074119568,1.85964008294279,0.864832495158207,1,2,20147831,32
"10554",16854,4,2,1,4,0.08912563463673,-0.169686699286103,0.238212529215962,0.199608492852715,1,2,72405524,32
"10555",16855,4,2,1,4,0.444426976144314,0.805009758565575,3.79047016054392,1.66372700680511,1,2,69930270,32
"10556",16856,4,2,1,4,0.633583007380366,-0.634045943617821,3.37712326087058,0.475363573367257,1,2,309123,32
"10557",16857,4,2,1,4,0.690106883645058,-0.164185443427414,1.38681669942103,0.142701086347692,1,2,61386300,32
"10558",16858,4,2,1,4,0.652425216278061,0.278426798526198,1.82021858888445,0.0574088137365919,1,2,51488102,32
"10559",16859,4,2,1,4,0.709460624493659,-0.163943069986999,3.56830136664212,0.105559659331002,1,2,86663194,32
"10560",16860,4,2,1,4,0.315504227764904,0.50140333827585,0.753370731989853,0.117783307731805,1,2,57730696,32
"10561",16861,4,2,1,4,0.642087579937652,0.527076339814812,1.38356594364392,0.192247460007261,1,2,79029816,32
"10562",16862,4,2,1,4,0.0825842572376132,0.619168519042432,0.54276758775115,0.0831291801605582,1,2,74181340,32
"10563",16863,4,2,1,4,0.962525705806911,-0.932183613535017,1.28279380354565,0.289417302374059,1,2,78394147,32
"10564",16864,4,2,1,4,0.200453289085999,-0.434376074001193,2.56408320972696,0.500090660196106,1,2,89835566,32
"10565",16865,4,2,1,4,0.292636924423277,0.68948595225811,0.609685309752822,0.595343001868167,1,2,996338,32
"10566",16866,4,2,1,4,0.497473223600537,-0.273215750232339,0.259057136375923,0.317259480969115,1,2,97075215,32
"10567",16867,4,2,1,4,0.688465950544924,0.591821733862162,1.27423464273335,0.00240834152100598,1,2,26808089,32
"10568",16868,4,2,1,4,0.0211527794599533,-0.606885215267539,3.87242531683296,0.819009285221482,1,2,41490502,32
"10569",16869,4,2,1,4,0.2433175384067,0.725401022005826,0.572870404724963,0.979871315939348,1,2,44103454,32
"10570",16870,4,2,1,4,0.711929661454633,-0.387022824957967,0.277339986604638,0.257178600903114,1,2,38142394,32
"10571",16871,4,2,1,4,0.913536847103387,-0.482854856178164,1.30888983597746,0.123745896881837,1,2,35078631,32
"10572",16872,4,2,1,4,0.777261035284027,0.0232368474826217,2.24799038423225,0.0346588728909834,1,2,29797304,32
"10573",16873,4,2,1,4,0.806567101506516,-0.80427005700767,1.4279725405667,0.290951813646782,1,2,4349004,32
"10574",16874,4,2,1,4,0.114321850473061,-0.0609443080611527,2.73045162390918,0.00138463100499731,1,2,86842499,32
"10575",16875,4,2,1,4,0.508416147669777,0.149617863819003,1.28981555000413,0.200413469212596,1,2,53539265,32
"10576",16876,4,2,1,4,0.491587997879833,0.0680673085153103,2.41668623499572,0.0609244799372408,1,2,28308038,32
"10577",16877,4,2,1,4,0.496844523819163,0.382759858388454,2.46454778313637,0.27412847704057,1,2,51128260,32
"10578",16878,4,2,1,4,0.00376833300106227,0.968497967347503,1.80804443743546,0.432745447079085,1,2,39787821,32
"10579",16879,4,2,1,4,0.83714706543833,0.758621599525213,1.22069224810693,0.286421998021666,1,2,23567404,32
"10580",16880,4,2,1,4,0.555157316150144,0.955104889813811,1.97260721103754,0.698644866196577,1,2,25014244,32
"10581",16881,4,2,1,4,0.990214061923325,0.391125672031194,0.626356281994376,0.0365135459084848,1,2,96964527,32
"10582",16882,4,2,1,4,0.422132242936641,0.00210556853562593,1.8614387355512,0.00161380180531756,1,2,57305653,32
"10583",16883,4,2,1,4,0.0818184509407729,-0.848797020502388,0.51920950249536,2.12332991574506,1,2,31610121,32
"10584",16884,4,2,1,4,0.171602071262896,-0.975075084716082,3.78578075068071,1.60932528148005,1,2,6470930,32
"10585",16885,4,2,1,4,0.237706432119012,-0.179427715018392,0.447929637162015,0.0911300152492007,1,2,24217117,32
"10586",16886,4,2,1,4,0.821872885106131,-0.874640709720552,0.9340955556673,2.27766063852021,1,2,65698583,32
"10587",16887,4,2,1,4,0.0175034841522574,0.896172401960939,1.15459713998949,0.310110324876057,1,2,66831678,32
"10588",16888,4,2,1,4,0.623643595492467,-0.434028461575508,1.15631975733908,0.540110661989173,1,2,4564213,32
"10589",16889,4,2,1,4,0.143727709772065,-0.675469013396651,1.50104790552752,0.0946552131517018,1,2,76302017,32
"10590",16890,4,2,1,4,0.603879332076758,-0.420698463916779,0.631735021439381,0.66712636280666,1,2,87997705,32
"10591",16891,4,2,1,4,0.143604524433613,-0.0157724632881582,0.723114615739323,0.00203058069355549,1,2,15177096,32
"10592",16892,4,2,1,4,0.860225743381307,-0.732891249004751,0.388203570919577,0.456417256962215,1,2,43471796,32
